#Job,#Precedenze,Lista mu,Risultato PLI,Bound PLI,Gap PLI,Risultato BB,Gap BB,Tempo PLI,Tempo BB
7,2,"[0.5, 0.5]",1694.0,1694.0,0.0,1694,0,0.0420374870300293,0.007005929946899414
7,2,"[0.5, 0.5]",1731.0,1731.0,0.0,1731,0,0.0370328426361084,0.0010008811950683594
7,2,"[0.5, 0.5]",924.0,924.0,0.0,924,0,0.041036367416381836,0.008007526397705078
7,2,"[0.5, 0.5]",1028.0,1028.0,0.0,1028,0,0.06605958938598633,0.0050048828125
7,2,"[0.5, 0.5]",1136.0,1136.0,0.0,1136,0,0.03403019905090332,0.0020020008087158203
7,2,"[0.5, 0.5]",954.0,954.0,0.0,954,0,0.032028913497924805,0.002001523971557617
7,2,"[0.5, 0.5]",1149.0,1149.0,0.0,1149,0,0.023020267486572266,0.0020024776458740234
7,2,"[0.5, 0.5]",566.0,566.0,0.0,566,0,0.03903484344482422,0.007006645202636719
7,2,"[0.5, 0.5]",1205.0,1205.0,0.0,1205,0,0.009008407592773438,0.0020017623901367188
7,2,"[0.5, 0.5]",1006.0,1006.0,0.0,1006,0,0.011009693145751953,0.001001596450805664
7,2,"[0.5, 0.5]",1368.0,1368.0,0.0,1368,0,0.06005406379699707,0.00900888442993164
7,2,"[0.5, 0.5]",1526.0,1526.0,0.0,1526,0,0.056051015853881836,0.007006645202636719
7,2,"[0.5, 0.5]",1026.0,1026.0,0.0,1026,0,0.041036367416381836,0.002001047134399414
7,2,"[0.5, 0.5]",878.0,878.0,0.0,878,0,0.012011528015136719,0.0030019283294677734
7,2,"[0.5, 0.5]",1418.0,1418.0,0.0,1418,0,0.026023149490356445,0.0050048828125
7,2,"[0.5, 0.5]",1239.0,1239.0,0.0,1239,0,0.02502298355102539,0.004002571105957031
7,2,"[0.5, 0.5]",1881.0,1881.0,0.0,1881,0,0.06005430221557617,0.012010335922241211
7,2,"[0.5, 0.5]",828.0,828.0,0.0,828,0,0.006004810333251953,0.0010018348693847656
7,2,"[0.5, 0.5]",1350.0,1350.0,0.0,1350,0,0.0270235538482666,0.004004001617431641
7,2,"[0.5, 0.5]",1163.0,1163.0,0.0,1163,0,0.028025388717651367,0.0030031204223632812
7,2,"[0.5, 0.5]",647.0,647.0,0.0,647,0,0.013011693954467773,0.0030024051666259766
7,2,"[0.5, 0.5]",1497.0,1497.0,0.0,1497,0,0.053047895431518555,0.012011051177978516
7,2,"[0.5, 0.5]",658.0,658.0,0.0,658,0,0.01200103759765625,0.0010018348693847656
7,2,"[0.5, 0.5]",1137.0,1137.0,0.0,1137,0,0.009008407592773438,0.0
7,2,"[0.5, 0.5]",1314.0,1314.0,0.0,1314,0,0.0370326042175293,0.010009765625
7,2,"[0.5, 0.5]",1643.0,1643.0,0.0,1643,0,0.07306599617004395,0.01101064682006836
7,2,"[0.5, 0.5]",1358.0,1358.0,0.0,1358,0,0.0420377254486084,0.012011051177978516
7,2,"[0.5, 0.5]",1593.0,1593.0,0.0,1593,0,0.030026674270629883,0.004004001617431641
7,2,"[0.5, 0.5]",1006.0,1006.0,0.0,1006,0,0.029026269912719727,0.0050051212310791016
7,2,"[0.5, 0.5]",1082.0,1082.0,0.0,1082,0,0.03102850914001465,0.0020017623901367188
7,2,"[0.5, 0.5]",1280.0,1280.0,0.0,1280,0,0.0470426082611084,0.0050051212310791016
7,2,"[0.5, 0.5]",730.0,730.0,0.0,730,0,0.0320286750793457,0.009008169174194336
7,2,"[0.5, 0.5]",1107.0,1107.0,0.0,1107,0,0.02602362632751465,0.004003286361694336
7,2,"[0.5, 0.5]",1177.0,1177.0,0.0,1177,0,0.029027938842773438,0.0
7,2,"[0.5, 0.5]",1423.0,1423.0,0.0,1423,0,0.029026031494140625,0.006005525588989258
7,2,"[0.5, 0.5]",914.0,914.0,0.0,914,0,0.011009931564331055,0.0010008811950683594
7,2,"[0.5, 0.5]",811.0,811.0,0.0,811,0,0.010009050369262695,0.0020020008087158203
7,2,"[0.5, 0.5]",1710.0,1710.0,0.0,1710,0,0.03403115272521973,0.0010006427764892578
7,2,"[0.5, 0.5]",859.0,859.0,0.0,859,0,0.025023698806762695,0.006005048751831055
7,2,"[0.5, 0.5]",976.0,976.0,0.0,976,0,0.035032033920288086,0.0020020008087158203
7,2,"[0.5, 0.5]",1492.0,1492.0,0.0,1492,0,0.028026342391967773,0.0030019283294677734
7,2,"[0.5, 0.5]",1367.0,1367.0,0.0,1367,0,0.03203010559082031,0.0020017623901367188
7,2,"[0.5, 0.5]",1006.0,1006.0,0.0,1006,0,0.02202010154724121,0.0010001659393310547
7,2,"[0.5, 0.5]",1024.0,1024.0,0.0,1024,0,0.012011289596557617,0.0030019283294677734
7,2,"[0.5, 0.5]",1500.0,1500.0,0.0,1500,0,0.04604172706604004,0.005005359649658203
7,2,"[0.5, 0.5]",972.0,972.0,0.0,972,0,0.04504036903381348,0.008006811141967773
7,2,"[0.5, 0.5]",1306.0,1306.0,0.0,1306,0,0.06005454063415527,0.0030031204223632812
7,2,"[0.5, 0.5]",1018.0,1018.0,0.0,1018,0,0.029026508331298828,0.0030028820037841797
7,2,"[0.5, 0.5]",1571.0,1571.0,0.0,1571,0,0.0370326042175293,0.004003763198852539
7,2,"[0.5, 0.5]",957.0,957.0,0.0,957,0,0.031028032302856445,0.0050051212310791016
7,2,"[0.5, 0.5]",1004.0,1004.0,0.0,1004,0,0.03603219985961914,0.003002643585205078
7,2,"[0.5, 0.5]",1019.0,1019.0,0.0,1019,0,0.025022268295288086,0.001001596450805664
7,2,"[0.5, 0.5]",1036.0,1036.0,0.0,1036,0,0.018016815185546875,0.0010004043579101562
7,2,"[0.5, 0.5]",973.0,973.0,0.0,973,0,0.02402210235595703,0.002001523971557617
7,2,"[0.5, 0.5]",1032.0,1032.0,0.0,1032,0,0.023020505905151367,0.0
7,2,"[0.5, 0.5]",1084.0,1084.0,0.0,1084,0,0.03803372383117676,0.010008573532104492
7,2,"[0.5, 0.5]",946.0,946.0,0.0,946,0,0.03503131866455078,0.008007287979125977
7,2,"[0.5, 0.5]",715.0,715.0,0.0,715,0,0.011009454727172852,0.0010013580322265625
7,2,"[0.5, 0.5]",1276.0,1276.0,0.0,1276,0,0.03703451156616211,0.0010001659393310547
7,2,"[0.5, 0.5]",842.0,842.0,0.0,842,0,0.025022506713867188,0.0010008811950683594
7,2,"[0.5, 0.5]",901.0,901.0,0.0,901,0,0.01301121711730957,0.004004001617431641
7,2,"[0.5, 0.5]",1658.0,1658.0,0.0,1658,0,0.05304765701293945,0.016015291213989258
7,2,"[0.5, 0.5]",1525.0,1525.0,0.0,1525,0,0.04203939437866211,0.005003929138183594
7,2,"[0.5, 0.5]",1297.0,1297.0,0.0,1297,0,0.0470428466796875,0.0060045719146728516
7,2,"[0.5, 0.5]",764.0,764.0,0.0,764,0,0.02001786231994629,0.0
7,2,"[0.5, 0.5]",1286.0,1286.0,0.0,1286,0,0.04003739356994629,0.004003047943115234
7,2,"[0.5, 0.5]",687.0,687.0,0.0,687,0,0.015014171600341797,0.0030019283294677734
7,2,"[0.5, 0.5]",1279.0,1279.0,0.0,1279,0,0.03603172302246094,0.002001523971557617
7,2,"[0.5, 0.5]",1122.0,1122.0,0.0,1122,0,0.014013290405273438,0.0010008811950683594
7,2,"[0.5, 0.5]",1479.0,1479.0,0.0,1479,0,0.0640573501586914,0.014013528823852539
7,2,"[0.5, 0.5]",797.0,797.0,0.0,797,0,0.021018266677856445,0.002001047134399414
7,2,"[0.5, 0.5]",1127.0,1127.0,0.0,1127,0,0.027024507522583008,0.002002239227294922
7,2,"[0.5, 0.5]",1106.0,1106.0,0.0,1106,0,0.031027555465698242,0.009007453918457031
7,2,"[0.5, 0.5]",1119.0,1119.0,0.0,1119,0,0.02502274513244629,0.001001596450805664
7,2,"[0.5, 0.5]",1321.0,1321.0,0.0,1321,0,0.028024911880493164,0.002002239227294922
7,2,"[0.5, 0.5]",1564.0,1564.0,0.0,1564,0,0.05304765701293945,0.008003950119018555
7,2,"[0.5, 0.5]",1247.0,1247.0,0.0,1247,0,0.03403067588806152,0.002000570297241211
7,2,"[0.5, 0.5]",812.0,812.0,0.0,812,0,0.026023387908935547,0.0030031204223632812
7,2,"[0.5, 0.5]",1001.0,1001.0,0.0,1001,0,0.030027151107788086,0.004003047943115234
7,2,"[0.5, 0.5]",1116.0,1116.0,0.0,1116,0,0.023020267486572266,0.0010013580322265625
